user_id,city,location_x,location_y,age,gender,service_categories_interest,reviewed_service_ids,click_count_per_service,total_service_views,clicked
732,Constantine,36.264365,6.636946,61,Male,"['electricity', 'homeSecurity']",[358],{358: 9},9,1
733,Constantine,36.399325,6.563492,62,Female,"['electricity', 'carpentry']",[407],{407: 6},12,1
734,Constantine,36.3323,6.650544,37,Female,"['itSupport', 'electricity', 'painting']",[354],{354: 3},6,1
735,Constantine,36.210604,6.582066,21,Female,"['acRepair', 'electricity']",[],{},2,0
736,Constantine,36.388206,6.652124,59,Male,"['acRepair', 'electricity', 'homeSecurity']",[],{},2,0
737,Constantine,36.291736,6.555048,61,Male,"['plumbing', 'pestControl', 'electricity']","[468, 363]","{468: 4, 363: 2}",7,1
738,Constantine,36.34588,6.515074,29,Female,"['plumbing', 'electricity', 'vehicleRepair']","[499, 500, 482]","{499: 3, 500: 9, 482: 2}",18,1
739,Constantine,36.240565,6.583419,29,Male,"['pestControl', 'electricity']","[361, 499]","{361: 6, 499: 10}",22,1
740,Constantine,36.269076,6.50003,58,Male,"['electricity', 'houseCleaning', 'homeSecurity']","[479, 411, 444]","{479: 1, 411: 2, 444: 5}",14,1
741,Constantine,36.350444,6.603478,60,Male,"['plumbing', 'houseCleaning']","[500, 353]","{500: 1, 353: 4}",11,1
742,Constantine,36.338887,6.590057,27,Female,"['plumbing', 'itSupport']",[],{},8,0
743,Constantine,36.251055,6.512524,35,Male,"['plumbing', 'houseCleaning']","[363, 500, 479]","{363: 4, 500: 3, 479: 10}",26,1
744,Constantine,36.260509,6.608806,63,Male,"['plumbing', 'carpentry']",[400],{400: 1},7,1
745,Constantine,36.308991,6.493711,59,Male,"['plumbing', 'pestControl', 'carpentry']",[412],{412: 4},5,1
746,Constantine,36.373295,6.516368,27,Female,"['plumbing', 'windowCleaning']","[414, 429]","{414: 1, 429: 2}",11,1
747,Constantine,36.27556,6.635114,23,Female,"['plumbing', 'electricity', 'houseCleaning']",[],{},6,0
748,Constantine,36.355918,6.61422,35,Male,"['plumbing', 'interiorDesign', 'homeSecurity']",[467],{467: 5},8,1
749,Constantine,36.227022,6.625735,33,Male,"['plumbing', 'applianceInstallation', 'interiorDesign']","[470, 376]","{470: 4, 376: 2}",7,1
750,Constantine,36.290091,6.53689,38,Male,"['plumbing', 'windowCleaning', 'itSupport']","[427, 488, 392]","{427: 2, 488: 5, 392: 7}",19,1
751,Constantine,36.239246,6.558138,53,Male,"['plumbing', 'interiorDesign']","[418, 353]","{418: 1, 353: 3}",7,1
752,Constantine,36.302855,6.551844,65,Female,"['plumbing', 'homeSecurity']",[],{},6,0
753,Constantine,36.356225,6.639487,50,Female,"['plumbing', 'electricity']","[477, 461, 455]","{477: 6, 461: 7, 455: 10}",31,1
754,Constantine,36.24199,6.579672,37,Female,"['plumbing', 'vehicleRepair']",[],{},8,0
755,Constantine,36.373456,6.543089,36,Male,"['plumbing', 'electricity', 'vehicleRepair']","[369, 464]","{369: 10, 464: 1}",13,1
756,Constantine,36.387893,6.574546,25,Female,"['plumbing', 'acRepair']",[],{},3,0
757,Constantine,36.380369,6.521676,25,Male,"['plumbing', 'acRepair', 'gardening']","[436, 496]","{436: 9, 496: 1}",16,1
758,Constantine,36.202492,6.637095,33,Female,"['plumbing', 'applianceInstallation', 'vehicleRepair']","[461, 414, 394]","{461: 10, 414: 3, 394: 6}",19,1
759,Constantine,36.213708,6.518586,38,Female,"['plumbing', 'windowCleaning', 'interiorDesign']",[],{},2,0
760,Constantine,36.229442,6.601267,43,Male,"['plumbing', 'houseCleaning', 'furnitureAssembly']","[353, 402, 386]","{353: 4, 402: 9, 386: 6}",20,1
761,Constantine,36.304152,6.536287,60,Male,"['gardening', 'acRepair']","[496, 391, 442]","{496: 7, 391: 2, 442: 3}",18,1
762,Constantine,36.261534,6.615183,33,Female,"['gardening', 'acRepair', 'itSupport']","[356, 438, 366]","{356: 1, 438: 5, 366: 2}",8,1
763,Constantine,36.375408,6.520164,39,Female,"['gardening', 'vehicleRepair', 'plumbing']","[417, 496, 452]","{417: 1, 496: 1, 452: 2}",10,1
764,Constantine,36.341063,6.609641,23,Male,"['gardening', 'itSupport', 'homeSecurity']","[454, 373, 411]","{454: 10, 373: 10, 411: 1}",27,1
765,Constantine,36.28898,6.658568,53,Male,['gardening'],"[465, 391, 452]","{465: 1, 391: 1, 452: 1}",11,1
766,Constantine,36.37988,6.68174,41,Female,"['gardening', 'electricity']","[442, 438]","{442: 2, 438: 10}",21,1
767,Constantine,36.281181,6.595352,23,Female,"['gardening', 'pestControl']",[],{},6,0
768,Constantine,36.376488,6.649945,59,Female,"['gardening', 'windowCleaning', 'itSupport']","[384, 469, 473]","{384: 2, 469: 3, 473: 2}",8,1
769,Constantine,36.337385,6.570294,57,Male,"['gardening', 'applianceInstallation']","[443, 442]","{443: 3, 442: 5}",11,1
770,Constantine,36.288855,6.665765,29,Female,"['gardening', 'pestControl', 'painting']","[409, 496]","{409: 8, 496: 5}",21,1
771,Constantine,36.304928,6.536708,55,Male,"['gardening', 'applianceInstallation', 'pestControl']",[],{},0,0
772,Constantine,36.252468,6.674574,62,Male,"['gardening', 'electricity', 'vehicleRepair']","[417, 381]","{417: 8, 381: 8}",21,1
773,Constantine,36.347874,6.638092,63,Male,"['gardening', 'houseCleaning']","[458, 480, 452]","{458: 8, 480: 1, 452: 9}",22,1
774,Constantine,36.242882,6.630011,59,Male,"['gardening', 'windowCleaning', 'furnitureAssembly']",[379],{379: 5},12,1
775,Constantine,36.341255,6.717748,58,Male,"['gardening', 'carpentry']","[360, 400, 389]","{360: 10, 400: 7, 389: 8}",29,1
776,Constantine,36.21484,6.519857,42,Female,"['gardening', 'electricity']",[],{},0,0
777,Constantine,36.315677,6.630918,65,Male,"['gardening', 'electricity']",[],{},3,0
778,Constantine,36.358609,6.53887,24,Male,"['gardening', 'plumbing']",[455],{455: 9},10,1
779,Constantine,36.358151,6.634133,32,Female,"['gardening', 'homeSecurity']","[483, 454]","{483: 5, 454: 10}",15,1
780,Constantine,36.386952,6.635824,62,Female,"['gardening', 'painting', 'homeSecurity']",[494],{494: 10},17,1
781,Constantine,36.222861,6.576671,51,Female,"['houseCleaning', 'painting']",[466],{466: 5},6,1
782,Constantine,36.24535,6.637146,42,Male,"['itSupport', 'painting']",[],{},6,0
783,Constantine,36.273265,6.600279,19,Male,"['applianceInstallation', 'painting']","[443, 422]","{443: 5, 422: 1}",16,1
784,Constantine,36.211789,6.629003,64,Female,"['vehicleRepair', 'houseCleaning', 'painting']","[399, 359, 466]","{399: 1, 359: 2, 466: 8}",21,1
785,Constantine,36.3306,6.588991,32,Male,"['pestControl', 'itSupport', 'painting']","[463, 403]","{463: 4, 403: 5}",17,1
786,Constantine,36.228245,6.531787,28,Male,"['furnitureAssembly', 'painting']","[368, 446]","{368: 4, 446: 2}",11,1
787,Constantine,36.214573,6.667274,46,Male,"['painting', 'homeSecurity']",[406],{406: 9},12,1
788,Constantine,36.196746,6.55808,56,Male,"['applianceInstallation', 'painting']",[394],{394: 9},11,1
789,Constantine,36.37765,6.635952,27,Male,"['pestControl', 'painting']",[],{},2,0
790,Constantine,36.3347,6.665685,42,Male,"['pestControl', 'painting', 'itSupport']",[367],{367: 1},11,1
791,Constantine,36.380711,6.661946,22,Male,"['plumbing', 'applianceInstallation', 'painting']",[382],{382: 7},14,1
792,Constantine,36.333974,6.613317,32,Male,"['interiorDesign', 'painting']","[422, 421]","{422: 3, 421: 5}",13,1
793,Constantine,36.271452,6.62051,48,Male,"['plumbing', 'electricity', 'painting']",[468],{468: 3},7,1
794,Constantine,36.231246,6.599068,52,Male,"['windowCleaning', 'interiorDesign', 'painting']","[478, 383]","{478: 8, 383: 8}",25,1
795,Constantine,36.23669,6.692537,38,Male,"['houseCleaning', 'painting']",[],{},10,0
796,Constantine,36.331555,6.688227,25,Female,"['windowCleaning', 'painting']",[494],{494: 7},16,1
797,Constantine,36.391422,6.710551,53,Female,"['vehicleRepair', 'interiorDesign', 'painting']",[],{},2,0
798,Constantine,36.347325,6.663475,34,Female,"['houseCleaning', 'painting']","[368, 388]","{368: 3, 388: 4}",17,1
799,Constantine,36.363555,6.579233,59,Female,"['interiorDesign', 'painting', 'homeSecurity']","[411, 388, 470]","{411: 1, 388: 5, 470: 1}",11,1
800,Constantine,36.198873,6.59581,27,Male,"['houseCleaning', 'painting']",[364],{364: 2},6,1
801,Constantine,36.245556,6.610174,20,Male,"['itSupport', 'carpentry', 'houseCleaning']","[400, 389]","{400: 9, 389: 9}",28,1
802,Constantine,36.348305,6.70459,57,Male,"['itSupport', 'carpentry']","[360, 403]","{360: 2, 403: 7}",13,1
803,Constantine,36.304675,6.547429,20,Female,"['carpentry', 'homeSecurity']",[],{},5,0
804,Constantine,36.396612,6.609078,54,Male,"['carpentry', 'furnitureAssembly']",[437],{437: 10},10,1
805,Constantine,36.375541,6.515233,42,Female,['carpentry'],[435],{435: 8},10,1
806,Constantine,36.359183,6.549926,22,Male,"['carpentry', 'furnitureAssembly']",[355],{355: 4},7,1
807,Constantine,36.201427,6.611057,50,Female,"['acRepair', 'carpentry']",[355],{355: 4},12,1
808,Constantine,36.367649,6.634314,20,Male,"['pestControl', 'carpentry']",[],{},7,0
809,Constantine,36.241999,6.673516,58,Female,"['vehicleRepair', 'windowCleaning', 'carpentry']","[381, 392, 389]","{381: 1, 392: 10, 389: 4}",16,1
810,Constantine,36.247207,6.651561,40,Male,"['pestControl', 'carpentry', 'interiorDesign']","[467, 383]","{467: 4, 383: 10}",14,1
811,Constantine,36.354473,6.556852,51,Female,"['interiorDesign', 'carpentry', 'itSupport']","[373, 423, 366]","{373: 5, 423: 9, 366: 4}",25,1
812,Constantine,36.353731,6.649893,25,Male,"['applianceInstallation', 'itSupport', 'carpentry']",[],{},5,0
813,Constantine,36.321536,6.531928,55,Female,"['plumbing', 'carpentry']","[353, 461]","{353: 3, 461: 2}",10,1
814,Constantine,36.302933,6.627625,42,Male,"['carpentry', 'furnitureAssembly', 'homeSecurity']","[434, 415]","{434: 7, 415: 3}",18,1
815,Constantine,36.291694,6.571155,47,Female,"['vehicleRepair', 'carpentry', 'painting']",[409],{409: 8},10,1
816,Constantine,36.280112,6.550292,20,Male,"['windowCleaning', 'interiorDesign', 'carpentry']",[472],{472: 3},10,1
817,Constantine,36.315607,6.504077,60,Male,"['windowCleaning', 'carpentry']","[488, 360, 408]","{488: 3, 360: 2, 408: 5}",15,1
818,Constantine,36.302969,6.689325,28,Male,"['applianceInstallation', 'carpentry', 'homeSecurity']",[475],{475: 5},5,1
819,Constantine,36.25413,6.541289,58,Male,"['acRepair', 'carpentry']",[430],{430: 7},15,1
820,Constantine,36.240032,6.533178,38,Male,"['acRepair', 'carpentry']","[450, 457]","{450: 5, 457: 2}",12,1
821,Constantine,36.391747,6.580961,54,Male,"['vehicleRepair', 'pestControl', 'carpentry']","[389, 381, 424]","{389: 9, 381: 6, 424: 9}",28,1
822,Constantine,36.224077,6.699909,53,Female,"['gardening', 'pestControl']",[452],{452: 1},10,1
823,Constantine,36.406814,6.554615,52,Female,"['plumbing', 'pestControl']",[],{},1,0
824,Constantine,36.27745,6.586495,63,Female,"['pestControl', 'carpentry', 'itSupport']",[367],{367: 10},15,1
825,Constantine,36.284291,6.661685,61,Female,"['pestControl', 'interiorDesign']","[470, 495]","{470: 5, 495: 1}",8,1
826,Constantine,36.396483,6.499474,47,Female,"['pestControl', 'interiorDesign']","[445, 377, 495]","{445: 6, 377: 3, 495: 6}",23,1
827,Constantine,36.401139,6.607769,63,Male,"['pestControl', 'painting']","[405, 476, 471]","{405: 4, 476: 7, 471: 4}",17,1
828,Constantine,36.307589,6.61528,29,Female,"['acRepair', 'pestControl', 'carpentry']","[378, 437, 450]","{378: 9, 437: 9, 450: 1}",22,1
829,Constantine,36.353111,6.539165,36,Male,"['windowCleaning', 'pestControl', 'houseCleaning']",[],{},2,0
830,Constantine,36.32464,6.509517,25,Male,"['pestControl', 'electricity', 'interiorDesign']",[],{},0,0
831,Constantine,36.218902,6.516681,49,Female,"['pestControl', 'electricity']",[],{},3,0
832,Constantine,36.286936,6.603459,62,Male,"['acRepair', 'pestControl']","[412, 405, 401]","{412: 7, 405: 9, 401: 10}",36,1
833,Constantine,36.32341,6.635207,29,Male,"['electricity', 'pestControl', 'interiorDesign']","[369, 492, 445]","{369: 4, 492: 4, 445: 6}",16,1
834,Constantine,36.290221,6.662542,38,Male,"['plumbing', 'pestControl']","[474, 365, 372]","{474: 10, 365: 5, 372: 7}",24,1
835,Constantine,36.212354,6.659653,32,Female,"['pestControl', 'itSupport']","[447, 423]","{447: 2, 423: 8}",20,1
836,Constantine,36.206427,6.692327,30,Female,"['pestControl', 'painting']",[],{},7,0
837,Constantine,36.240702,6.564511,21,Male,"['pestControl', 'houseCleaning']",[],{},7,0
838,Constantine,36.373806,6.685653,45,Female,"['pestControl', 'itSupport']",[],{},10,0
839,Constantine,36.269655,6.617458,43,Female,"['pestControl', 'carpentry', 'painting']","[471, 457, 459]","{471: 2, 457: 5, 459: 6}",22,1
840,Constantine,36.219596,6.673291,65,Male,"['gardening', 'pestControl', 'houseCleaning']",[],{},2,0
841,Constantine,36.300294,6.573877,53,Female,"['acRepair', 'windowCleaning', 'interiorDesign']",[401],{401: 1},7,1
842,Constantine,36.231237,6.601033,24,Male,"['acRepair', 'homeSecurity']","[378, 454]","{378: 4, 454: 10}",21,1
843,Constantine,36.363391,6.616862,51,Female,"['acRepair', 'carpentry']","[378, 459]","{378: 8, 459: 4}",16,1
844,Constantine,36.261966,6.581753,23,Female,"['acRepair', 'carpentry', 'gardening']","[448, 438, 400]","{448: 5, 438: 6, 400: 5}",19,1
845,Constantine,36.405355,6.668872,56,Female,"['acRepair', 'applianceInstallation', 'pestControl']","[356, 365]","{356: 5, 365: 4}",9,1
846,Constantine,36.331289,6.583564,64,Female,"['acRepair', 'itSupport']",[378],{378: 10},17,1
847,Constantine,36.301081,6.622103,26,Male,"['acRepair', 'gardening']",[442],{442: 7},11,1
848,Constantine,36.240713,6.697854,38,Male,"['acRepair', 'electricity']","[354, 371]","{354: 1, 371: 1}",2,1
849,Constantine,36.271363,6.50294,62,Female,"['acRepair', 'itSupport']","[447, 423]","{447: 5, 423: 7}",12,1
850,Constantine,36.388898,6.610795,19,Male,"['acRepair', 'pestControl']",[371],{371: 1},1,1
851,Constantine,36.255253,6.66892,59,Male,"['acRepair', 'vehicleRepair']",[],{},2,0
852,Constantine,36.311919,6.553851,28,Male,"['acRepair', 'electricity']","[356, 358, 436]","{356: 3, 358: 6, 436: 5}",19,1
853,Constantine,36.319623,6.559284,29,Male,"['acRepair', 'applianceInstallation', 'electricity']","[475, 436, 371]","{475: 6, 436: 4, 371: 2}",18,1
854,Constantine,36.202753,6.627798,25,Male,"['acRepair', 'applianceInstallation', 'electricity']",[],{},1,0
855,Constantine,36.210747,6.555533,18,Male,"['acRepair', 'itSupport']",[],{},3,0
856,Constantine,36.249338,6.665536,50,Male,"['acRepair', 'homeSecurity']",[436],{436: 4},4,1
857,Constantine,36.329364,6.678753,28,Male,"['acRepair', 'painting']","[368, 371]","{368: 2, 371: 1}",12,1
858,Constantine,36.346143,6.595088,42,Male,"['acRepair', 'itSupport', 'homeSecurity']",[453],{453: 5},13,1
859,Constantine,36.228368,6.652451,23,Female,"['acRepair', 'houseCleaning']","[399, 356]","{399: 5, 356: 9}",23,1
860,Constantine,36.327702,6.644089,29,Male,"['acRepair', 'vehicleRepair']",[],{},0,0
861,Constantine,36.29813,6.535493,28,Female,"['vehicleRepair', 'itSupport', 'carpentry']","[439, 482, 424]","{439: 9, 482: 3, 424: 9}",27,1
862,Constantine,36.331884,6.535129,61,Female,"['vehicleRepair', 'carpentry']",[],{},8,0
863,Constantine,36.361371,6.622471,62,Female,"['vehicleRepair', 'interiorDesign']","[383, 381, 417]","{383: 10, 381: 6, 417: 1}",19,1
864,Constantine,36.328466,6.66252,36,Female,"['vehicleRepair', 'interiorDesign', 'carpentry']","[495, 437]","{495: 7, 437: 2}",17,1
865,Constantine,36.354186,6.66399,18,Female,"['vehicleRepair', 'pestControl', 'carpentry']",[],{},1,0
866,Constantine,36.252601,6.662853,20,Male,['vehicleRepair'],[],{},6,0
867,Constantine,36.196882,6.551173,44,Female,"['vehicleRepair', 'acRepair', 'interiorDesign']","[383, 445]","{383: 3, 445: 1}",11,1
868,Constantine,36.339551,6.513945,45,Male,"['vehicleRepair', 'pestControl']","[412, 385, 464]","{412: 3, 385: 4, 464: 6}",19,1
869,Constantine,36.383401,6.588906,34,Female,"['vehicleRepair', 'acRepair', 'pestControl']",[],{},3,0
870,Constantine,36.296432,6.556684,33,Male,"['vehicleRepair', 'applianceInstallation']","[387, 394, 376]","{387: 4, 394: 2, 376: 3}",11,1
871,Constantine,36.375004,6.541334,45,Female,"['vehicleRepair', 'carpentry']","[482, 360]","{482: 2, 360: 5}",7,1
872,Constantine,36.370319,6.711696,65,Male,"['vehicleRepair', 'windowCleaning']",[408],{408: 3},4,1
873,Constantine,36.29574,6.542304,22,Male,"['vehicleRepair', 'plumbing']",[],{},9,0
874,Constantine,36.235545,6.65766,32,Male,"['vehicleRepair', 'acRepair']",[],{},9,0
875,Constantine,36.347478,6.616846,47,Female,"['vehicleRepair', 'plumbing']",[],{},9,0
876,Constantine,36.33639,6.694512,59,Female,"['vehicleRepair', 'houseCleaning', 'gardening']","[479, 359]","{479: 2, 359: 4}",12,1
877,Constantine,36.250985,6.691661,61,Male,"['vehicleRepair', 'carpentry', 'painting']","[407, 464]","{407: 8, 464: 7}",20,1
878,Constantine,36.356056,6.648154,63,Female,"['vehicleRepair', 'interiorDesign', 'gardening']",[],{},8,0
879,Constantine,36.301258,6.680343,41,Female,"['vehicleRepair', 'applianceInstallation', 'houseCleaning']",[394],{394: 1},7,1
880,Constantine,36.283754,6.660981,62,Female,"['vehicleRepair', 'painting']","[416, 381]","{416: 6, 381: 8}",22,1
881,Constantine,36.224752,6.521079,44,Female,"['applianceInstallation', 'carpentry']",[389],{389: 7},7,1
882,Constantine,36.34113,6.592236,30,Female,"['windowCleaning', 'applianceInstallation', 'furnitureAssembly']",[434],{434: 3},5,1
883,Constantine,36.198602,6.485792,47,Male,['applianceInstallation'],"[485, 394, 443]","{485: 5, 394: 8, 443: 1}",23,1
884,Constantine,36.375876,6.591309,22,Male,"['applianceInstallation', 'electricity', 'houseCleaning']",[],{},0,0
885,Constantine,36.370304,6.536487,28,Male,"['applianceInstallation', 'itSupport', 'painting']","[485, 491, 382]","{485: 6, 491: 1, 382: 4}",21,1
886,Constantine,36.325561,6.689366,29,Male,"['windowCleaning', 'applianceInstallation', 'carpentry']",[380],{380: 10},13,1
887,Constantine,36.213267,6.658573,51,Male,"['gardening', 'applianceInstallation']","[352, 460]","{352: 1, 460: 4}",6,1
888,Constantine,36.238875,6.620803,35,Male,"['gardening', 'applianceInstallation', 'houseCleaning']",[480],{480: 10},16,1
889,Constantine,36.248128,6.676651,21,Male,"['applianceInstallation', 'painting']","[388, 394, 443]","{388: 5, 394: 7, 443: 8}",29,1
890,Constantine,36.196771,6.553352,63,Male,"['applianceInstallation', 'interiorDesign', 'painting']","[421, 382, 460]","{421: 1, 382: 4, 460: 10}",20,1
891,Constantine,36.29673,6.611572,37,Male,"['acRepair', 'applianceInstallation', 'vehicleRepair']",[],{},9,0
892,Constantine,36.235833,6.652668,57,Female,"['plumbing', 'applianceInstallation', 'painting']","[475, 500, 372]","{475: 1, 500: 9, 372: 3}",20,1
893,Constantine,36.364844,6.521475,36,Female,"['applianceInstallation', 'homeSecurity']","[374, 456]","{374: 1, 456: 4}",7,1
894,Constantine,36.362894,6.680175,40,Female,"['acRepair', 'applianceInstallation']","[352, 393]","{352: 7, 393: 4}",17,1
895,Constantine,36.198548,6.569323,29,Male,"['applianceInstallation', 'carpentry']",[],{},6,0
896,Constantine,36.398988,6.555605,24,Male,"['applianceInstallation', 'homeSecurity']",[],{},5,0
897,Constantine,36.365931,6.587388,47,Male,"['vehicleRepair', 'applianceInstallation']",[],{},3,0
898,Constantine,36.309068,6.652094,47,Female,"['applianceInstallation', 'furnitureAssembly']",[],{},0,0
899,Constantine,36.344148,6.613524,39,Female,"['applianceInstallation', 'pestControl', 'interiorDesign']",[492],{492: 4},14,1
900,Constantine,36.198864,6.70131,42,Male,"['applianceInstallation', 'electricity']",[354],{354: 5},15,1
901,Constantine,36.257685,6.654464,53,Male,"['gardening', 'applianceInstallation', 'itSupport']",[],{},2,0
902,Constantine,36.395258,6.659438,50,Female,"['windowCleaning', 'itSupport']","[380, 366, 392]","{380: 9, 366: 7, 392: 7}",28,1
903,Constantine,36.225332,6.675949,32,Male,"['itSupport', 'furnitureAssembly', 'homeSecurity']",[374],{374: 4},5,1
904,Constantine,36.260197,6.516625,54,Female,"['pestControl', 'itSupport']",[405],{405: 7},7,1
905,Constantine,36.334997,6.626853,39,Female,"['pestControl', 'itSupport']","[425, 447, 384]","{425: 8, 447: 6, 384: 4}",25,1
906,Constantine,36.285348,6.687838,44,Female,"['itSupport', 'painting']",[],{},3,0
907,Constantine,36.392759,6.653891,39,Female,"['applianceInstallation', 'itSupport']","[431, 394, 427]","{431: 2, 394: 5, 427: 7}",22,1
908,Constantine,36.208601,6.646704,20,Female,"['vehicleRepair', 'itSupport', 'houseCleaning']","[399, 469, 479]","{399: 9, 469: 4, 479: 2}",21,1
909,Constantine,36.212879,6.609045,24,Female,"['itSupport', 'carpentry']",[],{},2,0
910,Constantine,36.295913,6.494846,18,Male,"['itSupport', 'interiorDesign']","[366, 432, 431]","{366: 3, 432: 8, 431: 1}",22,1
911,Constantine,36.310354,6.580948,53,Male,"['itSupport', 'electricity', 'furnitureAssembly']",[],{},10,0
912,Constantine,36.277216,6.596492,57,Male,['itSupport'],"[431, 453, 373]","{431: 4, 453: 6, 373: 4}",17,1
913,Constantine,36.228344,6.517102,23,Male,"['itSupport', 'houseCleaning', 'homeSecurity']","[469, 427]","{469: 10, 427: 7}",22,1
914,Constantine,36.27095,6.513941,30,Female,"['painting', 'itSupport', 'houseCleaning']","[469, 384]","{469: 8, 384: 2}",16,1
